51	2189298	2024-05-29 06:00:00	4	解放者杯	32	\N	2007	1	2.67	2.3-3.2	3.10	2.48	2.75	2.3-3.2	3.20	2.48	4	3-7	1	0-3	4	3-7	6	3-7	2	0-3	5	3-7	10	7-13	3	3-7	9	7-13	0	0-3	7	7-13	1	0-3	10	9-15	1	3	2	3	1	2	1	1	0	0.08	0.10	0.00	0.06-0.17	0.06-0.17	-0.001-0.001	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
52	2189301	2024-04-11 08:30:00	4	解放者杯	32	\N	3007	3	1.11	0-1.28	7.90	17.00	1.14	0-1.28	7.00	16.00	3	3-7	15	13+	10	7-13	6	3-7	8	7-13	7	7-13	9	7-13	23	13+	17	13+	17	13+	3	3-7	9	7-13	26	15+	3	1	2	1	3	2	1	-1	-1	0.03	-0.90	-1.00	0.001-0.06	负无穷--0.16	负无穷--0.16	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
53	2189305	2024-05-08 08:00:00	4	解放者杯	32	\N	2004	3	5.70	3.2+	3.85	1.54	6.80	3.2+	4.10	1.45	4	3-7	3	3-7	3	3-7	4	3-7	5	3-7	4	3-7	8	7-13	8	7-13	7	7-13	1	0-3	1	0-3	2	0-3	9	9-15	1	1	3	2	2	1	1	1	-1	1.10	0.25	-0.09	0.29+	0.17-0.29	-0.16--0.06	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
54	2189308	2024-05-16 08:30:00	4	解放者杯	32	\N	3014	3	1.14	0-1.28	7.00	17.00	1.14	0-1.28	7.20	17.00	4	3-7	7	7-13	5	3-7	5	3-7	6	3-7	4	3-7	9	7-13	13	13+	9	7-13	5	3-7	1	0-3	5	3-7	14	9-15	2	1	2	1	3	1	0	1	0	0.00	0.20	0.00	-0.001-0.001	0.17-0.29	-0.001-0.001	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
55	2189311	2024-05-29 08:00:00	4	解放者杯	32	\N	2008	3	1.12	0-1.28	7.90	15.00	1.12	0-1.28	7.80	18.00	2	0-3	4	3-7	3	3-7	2	0-3	6	3-7	4	3-7	4	3-7	10	7-13	7	7-13	8	7-13	2	0-3	5	3-7	12	9-15	3	1	2	1	3	2	0	-1	1	0.00	-0.10	3.00	-0.001-0.001	-0.16--0.06	0.29+	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
56	1992129	2023-06-09 08:00:00	4	解放者杯	32	\N	4001	3	2.09	1.66-2.3	3.25	3.40	2.12	1.66-2.3	3.25	3.35	2	0-3	2	0-3	2	0-3	3	3-7	3	3-7	2	0-3	5	3-7	5	3-7	4	3-7	4	3-7	4	3-7	5	3-7	9	9-15	1	1	3	2	2	1	1	0	-1	0.03	0.00	-0.05	0.001-0.06	-0.001-0.001	-0.06--0.001	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
57	1992060	2023-06-29 08:30:00	4	解放者杯	32	\N	3012	3	1.13	0-1.28	7.90	16.00	1.12	0-1.28	8.10	17.00	3	3-7	4	3-7	3	3-7	3	3-7	5	3-7	5	3-7	6	3-7	9	7-13	8	7-13	4	3-7	1	0-3	2	0-3	10	9-15	3	1	2	1	3	2	-1	1	1	-0.01	0.20	1.00	-0.06--0.001	0.17-0.29	0.29+	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
58	2256576	2024-08-14 08:30:00	4	解放者杯	32	\N	2012	1	3.05	2.3-3.2	2.86	2.49	2.91	2.3-3.2	2.82	2.62	5	3-7	4	3-7	0	0-3	2	0-3	3	3-7	3	3-7	7	7-13	7	7-13	3	3-7	3	3-7	3	3-7	7	7-13	10	9-15	1	1	3	2	2	1	-1	-1	1	-0.14	-0.04	0.13	-0.16--0.06	-0.06--0.001	0.06-0.17	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
59	2256577	2024-08-21 08:30:00	4	解放者杯	32	\N	2004	3	1.57	1.28-1.66	3.55	6.30	1.57	1.28-1.66	3.60	6.20	9	7-13	13	13+	15	13+	9	7-13	11	7-13	18	13+	18	13+	24	13+	33	13+	20	13+	14	13+	5	3-7	38	15+	3	2	1	1	2	3	0	1	-1	0.00	0.05	-0.10	-0.001-0.001	0.001-0.06	-0.16--0.06	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
60	1992058	2023-06-29 08:30:00	4	解放者杯	32	\N	3011	3	1.34	1.28-1.66	4.70	8.00	1.45	1.28-1.66	4.30	6.50	7	7-13	12	7-13	12	7-13	12	7-13	7	7-13	8	7-13	19	13+	19	13+	20	13+	3	3-7	3	3-7	2	0-3	22	15+	2	2	1	1	1	3	1	-1	-1	0.11	-0.40	-1.50	0.06-0.17	负无穷--0.16	负无穷--0.16	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
61	2256582	2024-08-15 08:30:00	4	解放者杯	32	\N	3003	0	2.85	2.3-3.2	3.15	2.44	2.89	2.3-3.2	3.10	2.44	7	7-13	5	3-7	1	0-3	7	7-13	4	3-7	2	0-3	14	13+	9	7-13	3	3-7	0	0-3	5	3-7	11	7-13	14	9-15	1	2	3	3	2	1	1	-1	0	0.04	-0.05	0.00	0.001-0.06	-0.06--0.001	-0.001-0.001	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
62	1992059	2023-06-09 08:00:00	4	解放者杯	32	\N	4002	3	1.39	1.28-1.66	4.40	7.80	1.36	1.28-1.66	4.60	7.70	14	13+	10	7-13	18	13+	10	7-13	16	13+	20	13+	24	13+	26	13+	38	13+	17	13+	15	13+	3	3-7	41	15+	3	2	1	1	2	3	-1	1	-1	-0.03	0.20	-0.10	-0.06--0.001	0.17-0.29	-0.16--0.06	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
63	2256583	2024-08-22 08:30:00	4	解放者杯	32	\N	3010	3	1.55	1.28-1.66	3.65	6.10	1.57	1.28-1.66	3.60	6.00	4	3-7	5	3-7	9	7-13	5	3-7	4	3-7	6	3-7	9	7-13	9	7-13	15	13+	9	7-13	9	7-13	3	3-7	18	15+	2	2	1	1	1	3	1	-1	-1	0.02	-0.05	-0.10	0.001-0.06	-0.06--0.001	-0.16--0.06	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
64	2256580	2024-08-15 08:30:00	4	解放者杯	32	\N	3004	3	2.47	2.3-3.2	3.05	2.88	2.42	2.3-3.2	3.00	2.99	2	0-3	3	3-7	5	3-7	1	0-3	1	0-3	11	7-13	3	3-7	4	3-7	16	13+	13	13+	12	7-13	0	0-3	16	15+	3	2	1	1	2	3	-1	-1	1	-0.05	-0.05	0.11	-0.06--0.001	-0.06--0.001	0.06-0.17	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
65	2256581	2024-08-22 08:30:00	4	解放者杯	32	\N	3009	1	1.77	1.66-2.3	3.40	4.50	1.72	1.66-2.3	3.55	4.65	5	3-7	4	3-7	10	7-13	3	3-7	7	7-13	9	7-13	8	7-13	11	7-13	19	13+	12	7-13	9	7-13	1	0-3	20	15+	3	2	1	1	2	3	-1	1	1	-0.05	0.15	0.15	-0.06--0.001	0.06-0.17	0.06-0.17	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
66	2256586	2024-08-23 06:00:00	4	解放者杯	32	\N	4008	3	1.60	1.28-1.66	3.55	5.80	1.72	1.66-2.3	3.30	5.10	5	3-7	5	3-7	9	7-13	8	7-13	3	3-7	8	7-13	13	13+	8	7-13	17	13+	4	3-7	9	7-13	0	0-3	17	15+	2	3	1	2	1	3	1	-1	-1	0.12	-0.25	-0.70	0.06-0.17	负无穷--0.16	负无穷--0.16	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
67	2256587	2024-08-16 08:30:00	4	解放者杯	32	\N	4008	3	1.10	0-1.28	8.70	17.00	1.14	0-1.28	7.50	15.00	8	7-13	21	13+	16	13+	11	7-13	17	13+	16	13+	19	13+	38	13+	32	13+	25	13+	6	3-7	12	7-13	44	15+	3	1	2	1	3	2	1	-1	-1	0.04	-1.20	-2.00	0.001-0.06	负无穷--0.16	负无穷--0.16	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
68	2256584	2024-08-16 06:00:00	4	解放者杯	32	\N	4007	1	2.95	2.3-3.2	2.96	2.36	2.49	2.3-3.2	2.84	3.05	26	13+	12	7-13	15	13+	17	13+	12	7-13	28	13+	43	13+	24	13+	43	13+	4	3-7	23	13+	4	3-7	47	15+	1	3	1	2	1	2	-1	-1	1	-0.46	-0.12	0.69	负无穷--0.16	-0.16--0.06	0.29+	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
69	2189261	2024-05-30 08:30:00	4	解放者杯	32	\N	3012	3	1.45	1.28-1.66	4.40	6.10	1.45	1.28-1.66	4.35	6.30	3	3-7	4	3-7	5	3-7	4	3-7	4	3-7	5	3-7	7	7-13	8	7-13	10	7-13	4	3-7	3	3-7	1	0-3	11	9-15	3	2	1	1	2	3	0	-1	1	0.00	-0.05	0.20	-0.001-0.001	-0.06--0.001	0.17-0.29	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
70	2081010	2023-08-24 08:30:00	4	解放者杯	32	\N	3005	1	1.99	1.66-2.3	3.10	3.90	1.99	1.66-2.3	3.10	3.95	5	3-7	6	3-7	6	3-7	5	3-7	5	3-7	9	7-13	10	7-13	11	7-13	15	13+	5	3-7	4	3-7	0	0-3	15	15+	3	2	1	1	2	3	0	0	1	0.00	0.00	0.05	-0.001-0.001	-0.001-0.001	0.001-0.06	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
71	2256588	2024-08-23 08:30:00	4	解放者杯	32	\N	4009	3	1.85	1.66-2.3	3.70	3.70	1.95	1.66-2.3	3.45	3.60	14	13+	12	7-13	15	13+	12	7-13	8	7-13	17	13+	26	13+	20	13+	32	13+	13	13+	19	13+	7	7-13	39	15+	2	3	1	2	1	3	1	-1	-1	0.10	-0.25	-0.10	0.06-0.17	负无穷--0.16	-0.16--0.06	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
72	2189262	2024-05-30 08:30:00	4	解放者杯	32	\N	3013	1	2.06	1.66-2.3	3.20	3.55	2.16	1.66-2.3	3.20	3.30	3	3-7	1	0-3	4	3-7	4	3-7	2	0-3	3	3-7	7	7-13	3	3-7	7	7-13	0	0-3	4	3-7	0	0-3	7	4-9	1	3	1	2	1	2	1	0	-1	0.10	0.00	-0.25	0.06-0.17	-0.001-0.001	负无穷--0.16	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
73	2081005	2023-08-25 08:30:00	4	解放者杯	32	\N	4005	3	1.38	1.28-1.66	4.50	7.50	1.39	1.28-1.66	4.35	7.60	4	3-7	6	3-7	5	3-7	5	3-7	5	3-7	6	3-7	9	7-13	11	7-13	11	7-13	4	3-7	2	0-3	2	0-3	13	9-15	3	1	1	1	2	2	1	-1	1	0.01	-0.15	0.10	0.001-0.06	-0.16--0.06	0.06-0.17	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
74	2189267	2024-04-05 08:00:00	4	解放者杯	32	\N	4004	3	2.46	2.3-3.2	3.10	2.86	2.40	2.3-3.2	3.05	2.96	9	7-13	2	0-3	7	7-13	9	7-13	1	0-3	11	7-13	18	13+	3	3-7	18	13+	0	0-3	15	13+	0	0-3	18	15+	1	3	1	2	1	2	-1	-1	1	-0.06	-0.05	0.10	-0.16--0.06	-0.06--0.001	0.06-0.17	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
75	2081004	2023-08-30 06:00:00	4	解放者杯	32	\N	2005	3	1.20	0-1.28	5.50	12.00	1.26	0-1.28	5.30	9.50	2	0-3	2	0-3	5	3-7	3	3-7	1	0-3	3	3-7	5	3-7	3	3-7	8	7-13	3	3-7	5	3-7	0	0-3	8	4-9	2	3	1	2	1	3	1	-1	-1	0.06	-0.20	-2.50	0.06-0.17	负无穷--0.16	负无穷--0.16	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
76	2189268	2024-05-09 06:00:00	4	解放者杯	32	\N	3003	3	1.67	1.66-2.3	3.60	4.45	1.56	1.28-1.66	3.80	5.50	8	7-13	3	3-7	5	3-7	3	3-7	6	3-7	10	7-13	11	7-13	9	7-13	15	13+	4	3-7	6	3-7	0	0-3	15	15+	2	3	1	2	1	3	-1	1	1	-0.11	0.20	1.05	-0.16--0.06	0.17-0.29	0.29+	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
77	2047976	2023-08-04 08:00:00	4	解放者杯	32	\N	4003	3	1.19	0-1.28	6.40	12.00	1.19	0-1.28	6.40	11.00	3	3-7	2	0-3	3	3-7	3	3-7	5	3-7	3	3-7	6	3-7	7	7-13	6	3-7	4	3-7	3	3-7	4	3-7	10	9-15	2	1	2	1	3	1	0	0	-1	0.00	0.00	-1.00	-0.001-0.001	-0.001-0.001	负无穷--0.16	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
78	2047972	2023-08-03 08:30:00	4	解放者杯	32	\N	3011	0	2.47	2.3-3.2	3.05	2.89	2.47	2.3-3.2	3.05	2.87	1	0-3	0	0-3	4	3-7	3	3-7	0	0-3	1	0-3	4	3-7	0	0-3	5	3-7	1	0-3	5	3-7	0	0-3	5	4-9	2	3	1	2	1	3	0	0	-1	0.00	0.00	-0.02	-0.001-0.001	-0.001-0.001	-0.06--0.001	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
79	2047971	2023-08-03 08:00:00	4	解放者杯	32	\N	3010	1	2.76	2.3-3.2	3.00	2.60	2.91	2.3-3.2	2.94	2.53	4	3-7	2	0-3	4	3-7	5	3-7	1	0-3	4	3-7	9	7-13	3	3-7	8	7-13	1	0-3	7	7-13	2	0-3	10	9-15	1	3	2	3	1	2	1	-1	-1	0.15	-0.06	-0.07	0.06-0.17	-0.16--0.06	-0.16--0.06	2025-03-01 18:49:58	2025-03-01 18:49:58	0	\N
80	2033567	2023-07-03 00:00:00	5	欧青赛	32	\N	7011	3	1.91	1.66-2.3	3.40	3.55	1.88	1.66-2.3	3.55	3.75	7	7-13	2	0-3	2	0-3	3	3-7	4	3-7	6	3-7	10	7-13	6	3-7	8	7-13	1	0-3	5	3-7	3	3-7	11	9-15	1	3	2	3	1	2	-1	1	1	-0.03	0.15	0.20	-0.06--0.001	0.06-0.17	0.17-0.29	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
81	2022175	2023-06-22 00:00:00	5	欧青赛	32	\N	3004	1	3.25	3.2+	3.30	1.97	3.05	2.3-3.2	3.45	2.16	3	3-7	1	0-3	4	3-7	3	3-7	2	0-3	4	3-7	6	3-7	3	3-7	8	7-13	2	0-3	5	3-7	0	0-3	8	4-9	2	3	1	2	1	3	-1	1	1	-0.20	0.15	0.19	负无穷--0.16	0.06-0.17	0.17-0.29	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
82	2043801	2023-07-09 00:00:00	5	欧青赛	32	\N	6006	3	2.47	2.3-3.2	3.10	2.68	2.52	2.3-3.2	3.30	2.87	13	13+	1	0-3	10	7-13	11	7-13	2	0-3	15	13+	24	13+	3	3-7	25	13+	2	0-3	23	13+	1	0-3	26	15+	2	3	1	2	1	3	1	1	1	0.05	0.20	0.19	0.001-0.06	0.17-0.29	0.17-0.29	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
83	2041733	2023-07-06 03:00:00	5	欧青赛	32	\N	3007	3	1.72	1.66-2.3	3.70	4.05	1.72	1.66-2.3	3.80	4.25	4	3-7	2	0-3	4	3-7	4	3-7	5	3-7	6	3-7	8	7-13	7	7-13	10	7-13	3	3-7	4	3-7	1	0-3	11	9-15	2	3	1	2	1	3	0	1	1	0.00	0.10	0.20	-0.001-0.001	0.06-0.17	0.17-0.29	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
84	2041732	2023-07-06 00:00:00	5	欧青赛	32	\N	3006	0	8.30	3.2+	4.15	1.36	8.90	3.2+	4.35	1.36	12	7-13	7	7-13	8	7-13	9	7-13	7	7-13	9	7-13	21	13+	14	13+	17	13+	2	0-3	9	7-13	6	3-7	23	15+	1	3	2	3	1	2	1	1	0	0.60	0.20	0.00	0.29+	0.17-0.29	-0.001-0.001	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
85	2033535	2023-07-02 03:00:00	5	欧青赛	32	\N	6008	1	1.37	1.28-1.66	4.60	6.90	1.38	1.28-1.66	4.85	8.30	4	3-7	3	3-7	4	3-7	4	3-7	4	3-7	5	3-7	8	7-13	7	7-13	9	7-13	1	0-3	2	0-3	0	0-3	9	9-15	2	3	1	2	1	3	1	1	1	0.01	0.25	1.40	0.001-0.06	0.17-0.29	0.29+	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
86	2033534	2023-07-02 00:00:00	5	欧青赛	32	\N	6006	1	2.38	2.3-3.2	3.05	2.84	2.47	2.3-3.2	3.05	2.71	0	0-3	1	0-3	3	3-7	2	0-3	1	0-3	2	0-3	2	0-3	2	0-3	5	3-7	3	3-7	3	3-7	0	0-3	5	4-9	2	2	1	1	1	3	1	0	-1	0.09	0.00	-0.13	0.06-0.17	-0.001-0.001	-0.16--0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
87	2022198	2023-06-29 02:45:00	5	欧青赛	32	\N	3005	0	1.63	1.28-1.66	3.95	3.90	1.59	1.28-1.66	4.10	4.90	3	3-7	2	0-3	2	0-3	2	0-3	3	3-7	4	3-7	5	3-7	5	3-7	6	3-7	2	0-3	2	0-3	1	0-3	7	4-9	2	2	1	1	1	3	-1	1	1	-0.04	0.15	1.00	-0.06--0.001	0.06-0.17	0.29+	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
88	2022196	2023-06-26 02:45:00	5	欧青赛	32	\N	7012	0	5.50	3.2+	4.30	1.46	5.30	3.2+	4.30	1.51	3	3-7	3	3-7	3	3-7	4	3-7	3	3-7	3	3-7	7	7-13	6	3-7	6	3-7	1	0-3	2	0-3	2	0-3	8	4-9	1	2	2	3	1	1	-1	0	1	-0.20	0.00	0.05	负无穷--0.16	-0.001-0.001	0.001-0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
89	2022197	2023-06-29 02:45:00	5	欧青赛	32	\N	3006	0	3.00	2.3-3.2	3.55	1.98	3.65	3.2+	3.75	1.85	1	0-3	2	0-3	6	3-7	4	3-7	4	3-7	3	3-7	5	3-7	6	3-7	9	7-13	6	3-7	5	3-7	2	0-3	11	9-15	3	2	1	1	2	3	1	1	-1	0.65	0.20	-0.13	0.29+	0.17-0.29	-0.16--0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
90	2022194	2023-06-23 02:45:00	5	欧青赛	32	\N	4004	3	2.19	1.66-2.3	3.30	2.79	2.35	2.3-3.2	3.35	2.80	0	0-3	2	0-3	4	3-7	4	3-7	1	0-3	2	0-3	4	3-7	3	3-7	6	3-7	3	3-7	4	3-7	1	0-3	7	4-9	2	3	1	2	1	3	1	1	1	0.16	0.05	0.01	0.06-0.17	0.001-0.06	0.001-0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
91	2022195	2023-06-26 00:00:00	5	欧青赛	32	\N	7008	0	3.35	3.2+	3.45	1.96	3.70	3.2+	3.60	1.89	1	0-3	0	0-3	3	3-7	4	3-7	3	3-7	1	0-3	5	3-7	3	3-7	4	3-7	0	0-3	2	0-3	1	0-3	5	4-9	1	3	2	3	1	2	1	1	-1	0.35	0.15	-0.07	0.29+	0.06-0.17	-0.16--0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
92	2022192	2023-06-29 00:00:00	5	欧青赛	32	\N	3003	3	2.89	2.3-3.2	3.35	2.11	2.97	2.3-3.2	3.35	2.25	2	0-3	1	0-3	1	0-3	2	0-3	1	0-3	1	0-3	4	3-7	2	0-3	2	0-3	0	0-3	2	0-3	2	0-3	4	4-9	1	2	2	3	1	1	1	0	1	0.08	0.00	0.14	0.06-0.17	-0.001-0.001	0.06-0.17	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
93	2022193	2023-06-23 00:00:00	5	欧青赛	32	\N	4001	0	2.51	2.3-3.2	3.30	2.39	2.67	2.3-3.2	3.35	2.46	1	0-3	0	0-3	1	0-3	3	3-7	1	0-3	2	0-3	4	3-7	1	0-3	3	3-7	0	0-3	3	3-7	1	0-3	4	4-9	1	3	2	3	1	2	1	1	1	0.16	0.05	0.07	0.06-0.17	0.001-0.06	0.06-0.17	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
94	2022190	2023-06-26 00:00:00	5	欧青赛	32	\N	7009	3	4.95	3.2+	3.75	1.59	4.80	3.2+	3.85	1.63	2	0-3	0	0-3	2	0-3	2	0-3	1	0-3	2	0-3	4	3-7	1	0-3	4	3-7	0	0-3	3	3-7	0	0-3	4	4-9	1	3	1	2	1	2	-1	1	1	-0.15	0.10	0.04	-0.16--0.06	0.06-0.17	0.001-0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
95	2022191	2023-06-29 00:00:00	5	欧青赛	32	\N	3004	3	2.47	2.3-3.2	3.40	2.37	2.51	2.3-3.2	3.45	2.56	15	13+	1	0-3	9	7-13	11	7-13	2	0-3	16	13+	26	13+	3	3-7	25	13+	0	0-3	23	13+	1	0-3	26	15+	1	3	2	3	1	2	1	1	1	0.04	0.05	0.19	0.001-0.06	0.001-0.06	0.17-0.29	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
96	2022188	2023-06-23 00:00:00	5	欧青赛	32	\N	4002	0	5.10	3.2+	3.90	1.54	5.20	3.2+	3.90	1.58	0	0-3	0	0-3	1	0-3	2	0-3	1	0-3	1	0-3	2	0-3	1	0-3	2	0-3	0	0-3	1	0-3	0	0-3	2	0-4	1	3	1	2	1	2	1	0	1	0.10	0.00	0.04	0.06-0.17	-0.001-0.001	0.001-0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
97	2022189	2023-06-26 00:00:00	5	欧青赛	32	\N	7010	3	1.31	1.28-1.66	4.80	7.40	1.35	1.28-1.66	4.90	7.40	1	0-3	1	0-3	0	0-3	2	0-3	2	0-3	1	0-3	3	3-7	3	3-7	1	0-3	0	0-3	0	0-3	2	0-3	3	0-4	1	1	3	2	2	1	1	1	0	0.04	0.10	0.00	0.001-0.06	0.06-0.17	-0.001-0.001	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
98	2022186	2023-06-28 02:45:00	5	欧青赛	32	\N	2003	1	2.92	2.3-3.2	3.40	2.25	2.99	2.3-3.2	3.45	2.20	1	0-3	0	0-3	2	0-3	3	3-7	2	0-3	1	0-3	4	3-7	2	0-3	3	3-7	0	0-3	2	0-3	1	0-3	4	4-9	1	3	2	3	1	2	1	1	-1	0.07	0.05	-0.05	0.06-0.17	0.001-0.06	-0.06--0.001	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
99	2022187	2023-06-23 00:00:00	5	欧青赛	32	\N	4003	1	1.28	1.28-1.66	5.00	7.00	1.34	1.28-1.66	5.00	7.50	2	0-3	2	0-3	1	0-3	2	0-3	3	3-7	3	3-7	4	3-7	5	3-7	4	3-7	1	0-3	0	0-3	1	0-3	5	4-9	2	1	2	1	3	1	1	0	1	0.06	0.00	0.50	0.06-0.17	-0.001-0.001	0.29+	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
100	2022184	2023-06-25 02:45:00	5	欧青赛	32	\N	6010	3	1.40	1.28-1.66	4.80	7.80	1.38	1.28-1.66	4.90	8.20	2	0-3	2	0-3	2	0-3	3	3-7	4	3-7	4	3-7	5	3-7	6	3-7	6	3-7	2	0-3	1	0-3	1	0-3	7	4-9	3	1	1	1	2	2	-1	1	1	-0.02	0.10	0.40	-0.06--0.001	0.06-0.17	0.29+	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
101	2022185	2023-06-28 02:45:00	5	欧青赛	32	\N	2004	1	1.62	1.28-1.66	3.90	4.80	1.62	1.28-1.66	3.95	4.80	7	7-13	2	0-3	4	3-7	3	3-7	4	3-7	6	3-7	10	7-13	6	3-7	10	7-13	1	0-3	5	3-7	1	0-3	11	9-15	1	3	1	2	1	2	0	1	0	0.00	0.05	0.00	-0.001-0.001	0.001-0.06	-0.001-0.001	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
102	2022182	2023-06-25 00:00:00	5	欧青赛	32	\N	6006	0	3.15	2.3-3.2	3.25	2.02	3.65	3.2+	3.50	2.04	1	0-3	1	0-3	2	0-3	2	0-3	2	0-3	1	0-3	3	3-7	3	3-7	3	3-7	0	0-3	0	0-3	0	0-3	3	0-4	1	1	1	1	1	1	1	1	1	0.50	0.25	0.02	0.29+	0.17-0.29	0.001-0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
103	2022183	2023-06-22 02:45:00	5	欧青赛	32	\N	3005	0	7.00	3.2+	5.30	1.26	7.90	3.2+	5.30	1.31	9	7-13	4	3-7	2	0-3	5	3-7	3	3-7	6	3-7	14	13+	7	7-13	8	7-13	1	0-3	8	7-13	7	7-13	15	15+	1	3	2	3	1	2	1	0	1	0.90	0.00	0.05	0.29+	-0.001-0.001	0.001-0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
104	2022180	2023-06-28 00:00:00	5	欧青赛	32	\N	2002	3	2.21	1.66-2.3	3.40	2.68	2.35	2.3-3.2	3.50	2.70	1	0-3	1	0-3	7	7-13	7	7-13	1	0-3	3	3-7	8	7-13	2	0-3	10	7-13	2	0-3	8	7-13	0	0-3	10	9-15	2	3	1	2	1	3	1	1	1	0.14	0.10	0.02	0.06-0.17	0.06-0.17	0.001-0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
105	2022181	2023-06-22 00:00:00	5	欧青赛	32	\N	3002	3	2.94	2.3-3.2	3.20	2.13	2.89	2.3-3.2	3.25	2.35	4	3-7	1	0-3	1	0-3	1	0-3	2	0-3	3	3-7	5	3-7	3	3-7	4	3-7	2	0-3	4	3-7	3	3-7	7	4-9	1	3	2	3	1	2	-1	1	1	-0.05	0.05	0.22	-0.06--0.001	0.001-0.06	0.17-0.29	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
106	2033571	2023-07-03 03:00:00	5	欧青赛	32	\N	7013	0	1.60	1.28-1.66	3.80	4.75	1.65	1.28-1.66	3.90	5.40	0	0-3	2	0-3	2	0-3	2	0-3	2	0-3	3	3-7	2	0-3	4	3-7	5	3-7	3	3-7	1	0-3	0	0-3	5	4-9	3	2	1	1	2	3	1	1	1	0.05	0.10	0.65	0.001-0.06	0.06-0.17	0.29+	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
107	2022179	2023-06-28 00:00:00	5	欧青赛	32	\N	2001	1	4.05	3.2+	3.75	1.65	4.60	3.2+	3.85	1.66	4	3-7	2	0-3	4	3-7	6	3-7	3	3-7	4	3-7	10	7-13	5	3-7	8	7-13	0	0-3	5	3-7	2	0-3	10	9-15	1	3	2	3	1	2	1	1	1	0.55	0.10	0.01	0.29+	0.06-0.17	0.001-0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
108	2022176	2023-06-22 00:00:00	5	欧青赛	32	\N	3003	3	6.40	3.2+	4.65	1.33	7.80	3.2+	4.85	1.34	1	0-3	1	0-3	2	0-3	4	3-7	3	3-7	2	0-3	5	3-7	4	3-7	4	3-7	0	0-3	1	0-3	1	0-3	5	4-9	1	2	2	3	1	1	1	1	1	1.40	0.20	0.01	0.29+	0.17-0.29	0.001-0.06	2025-03-01 18:49:59	2025-03-01 18:49:59	0	\N
